SK_ID_PREV,SK_ID_CURR,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,DAYS_INSTALMENT,DAYS_ENTRY_PAYMENT,AMT_INSTALMENT,AMT_PAYMENT
1001683,100559,1.0,6,-1261.0,-1206.0,7777.78,7777.78
1001683,100559,1.0,7,-1231.0,-1239.0,7777.78,7777.78
1001683,100559,1.0,8,-1201.0,-1203.0,7777.78,7777.78
1001683,100559,1.0,9,-1171.0,-1173.0,7777.78,7066.73
1001683,100559,1.0,10,-1141.0,-1094.0,7777.78,7777.78
1001683,100559,1.0,11,-1111.0,-1112.0,7777.78,4888.91
1001683,100559,1.0,12,-1081.0,-1038.0,7777.78,7777.78
1001683,100559,1.0,13,-1051.0,-1054.0,7777.78,7777.78
1001683,100559,1.0,14,-1021.0,-1026.0,7777.78,7777.78
1001683,100559,1.0,15,-991.0,-999.0,7777.78,7777.78
1001683,100559,1.0,16,-961.0,-963.0,7777.78,7777.78
1001683,100559,1.0,17,-931.0,-932.0,7777.78,7777.78
1001683,100559,1.0,18,-901.0,-904.0,7777.78,7777.78
1001685,100559,1.0,1,-2761.0,-2765.0,2291.67,2291.67
1001685,100559,1.0,2,-2731.0,-2734.0,2291.67,2291.67
1001685,100559,1.0,3,-2701.0,-2701.0,2291.67,2291.67
1001685,100559,1.0,4,-2671.0,-2672.0,2291.67,2291.67
1001685,100559,1.0,5,-2641.0,-2647.0,2291.67,2291.67
1001685,100559,1.0,6,-2611.0,-2613.0,2291.67,1190.24
1001685,100559,1.0,7,-2581.0,-2581.0,2291.67,2291.67
1001685,100559,1.0,8,-2551.0,-2560.0,2291.67,2291.67
1001685,100559,1.0,9,-2521.0,-2526.0,2291.67,2291.67
1001685,100559,1.0,10,-2491.0,-2495.0,2291.67,2291.67
1001685,100559,1.0,11,-2461.0,-2465.0,2291.67,2291.67
1001685,100559,1.0,12,-2431.0,-2439.0,2291.67,2291.67
1001685,100559,1.0,13,-2401.0,-2358.0,2291.67,2291.67
1001685,100559,1.0,14,-2371.0,-2374.0,2291.67,2291.67
1001685,100559,1.0,15,-2341.0,-2349.0,2291.67,2291.67
1001685,100559,1.0,16,-2311.0,-2319.0,2291.67,2291.67
1001685,100559,1.0,17,-2281.0,-2287.0,2291.67,2291.67
1001685,100559,1.0,18,-2251.0,-2258.0,2291.67,2291.67
1001685,100559,1.0,19,-2221.0,-2227.0,2291.67,2291.67
1001685,100559,1.0,20,-2191.0,-2192.0,2291.67,2291.67
1001685,100559,1.0,21,-2161.0,-2115.0,2291.67,2291.67
1001685,100559,1.0,22,-2131.0,-2134.0,2291.67,2291.67
1001685,100559,1.0,23,-2101.0,-2102.0,2291.67,2291.67
1001685,100559,1.0,24,-2071.0,-2013.0,2291.67,2291.67
1001688,100559,1.0,1,-60.0,-65.0,43055.56,43055.56
1001688,100559,1.0,2,-30.0,-37.0,43055.56,43055.56
1001688,100559,1.0,3,0.0,0.0,43055.56,43055.56
1001689,100560,1.0,1,-374.0,-376.0,1833.33,1833.33
1001689,100560,1.0,2,-344.0,-350.0,1833.33,1833.33
1001689,100560,1.0,3,-314.0,-320.0,1833.33,1833.33
1001689,100560,1.0,4,-284.0,-288.0,1833.33,1833.33
1001689,100560,1.0,5,-254.0,-255.0,1833.33,1833.33
1001689,100560,1.0,6,-224.0,-233.0,1833.33,1833.33
1001689,100560,1.0,7,-194.0,-194.0,1833.33,1833.33
1001689,100560,1.0,8,-164.0,-168.0,1833.33,1833.33
1001689,100560,1.0,9,-134.0,-141.0,1833.33,1833.33
1001689,100560,1.0,10,-104.0,-111.0,1833.33,1833.33
1001689,100560,1.0,11,-74.0,-77.0,1833.33,1833.33
1001689,100560,1.0,12,-44.0,-53.0,1833.33,1833.33
1001691,100560,1.0,1,-2277.0,-2282.0,7333.33,7333.33
1001691,100560,1.0,2,-2247.0,-2251.0,7333.33,7333.33
1001691,100560,1.0,3,-2217.0,-2225.0,7333.33,7333.33
1001691,100560,1.0,4,-2187.0,-2188.0,7333.33,7333.33
1001691,100560,1.0,5,-2157.0,-2164.0,7333.33,7333.33
1001691,100560,1.0,6,-2127.0,-2133.0,7333.33,7333.33
1001694,100560,1.0,1,-2506.0,-2509.0,5666.67,5666.67
1001694,100560,1.0,2,-2476.0,-2484.0,5666.67,5666.67
1001694,100560,1.0,3,-2446.0,-2447.0,5666.67,5666.67
1001694,100560,1.0,4,-2416.0,-2418.0,5666.67,5666.67
1001694,100560,1.0,5,-2386.0,-2387.0,5666.67,5666.67
1001694,100560,1.0,6,-2356.0,-2363.0,5666.67,5666.67
1001694,100560,1.0,7,-2326.0,-2327.0,5666.67,5666.67
1001694,100560,1.0,8,-2296.0,-2302.0,5666.67,5666.67
1001694,100560,1.0,9,-2266.0,-2273.0,5666.67,5666.67
1001694,100560,1.0,10,-2236.0,-2239.0,5666.67,5666.67
1001694,100560,1.0,11,-2206.0,-2215.0,5666.67,5666.67
1001694,100560,1.0,12,-2176.0,-2184.0,5666.67,5666.67
1001694,100560,1.0,13,-2146.0,-2153.0,5666.67,5666.67
1001694,100560,1.0,14,-2116.0,-2117.0,5666.67,5666.67
1001694,100560,1.0,15,-2086.0,-2089.0,5666.67,5666.67
1001694,100560,1.0,16,-2056.0,-2056.0,5666.67,5666.67
1001694,100560,1.0,17,-2026.0,-2030.0,5666.67,5666.67
1001694,100560,1.0,18,-1996.0,-1998.0,5666.67,5666.67
1001696,100561,1.0,1,-2797.0,-2799.0,29500.0,29500.0
1001696,100561,1.0,2,-2767.0,-2760.0,29500.0,29500.0
1001696,100561,1.0,3,-2737.0,-2743.0,29500.0,29500.0
1001696,100561,1.0,4,-2707.0,-2716.0,29500.0,26068.81
1001696,100561,1.0,5,-2677.0,-2679.0,29500.0,29500.0
1001696,100561,1.0,6,-2647.0,-2655.0,29500.0,29500.0
1001696,100561,1.0,7,-2617.0,-2620.0,29500.0,29500.0
1001696,100561,1.0,8,-2587.0,-2596.0,29500.0,29500.0
1001696,100561,1.0,9,-2557.0,-2557.0,29500.0,29500.0
1001696,100561,1.0,10,-2527.0,-2528.0,29500.0,29500.0
1001699,100561,1.0,1,-1766.0,-1771.0,8166.67,8166.67
1001699,100561,1.0,2,-1736.0,-1744.0,8166.67,8166.67
1001699,100561,1.0,3,-1706.0,-1713.0,8166.67,8166.67
1001699,100561,1.0,4,-1676.0,-1677.0,8166.67,8166.67
1001699,100561,1.0,5,-1646.0,-1647.0,8166.67,8166.67
1001699,100561,1.0,6,-1616.0,-1618.0,8166.67,8166.67
1001699,100561,1.0,7,-1586.0,-1586.0,8166.67,8166.67
1001699,100561,1.0,8,-1556.0,-1559.0,8166.67,8166.67
1001699,100561,1.0,9,-1526.0,-1532.0,8166.67,8166.67
1001699,100561,1.0,10,-1496.0,-1498.0,8166.67,8166.67
1001699,100561,1.0,11,-1466.0,-1469.0,8166.67,8166.67
1001699,100561,1.0,12,-1436.0,-1439.0,8166.67,8166.67
1001701,100562,1.0,1,-139.0,-139.0,17166.67,17166.67
1001701,100562,1.0,2,-109.0,-116.0,17166.67,17166.67
1001701,100562,1.0,3,-79.0,-48.0,17166.67,17166.67
1001701,100562,1.0,4,-49.0,3.0,17166.67,17166.67
1001701,100562,1.0,5,-19.0,-25.0,17166.67,17166.67
1001702,100563,1.0,1,-1020.0,-1025.0,2416.67,2416.67
1001702,100563,1.0,2,-990.0,-993.0,2416.67,2416.67
1001702,100563,1.0,3,-960.0,-969.0,2416.67,2416.67
1001702,100563,1.0,4,-930.0,-938.0,2416.67,2416.67
1001702,100563,1.0,5,-900.0,-902.0,2416.67,2416.67
1001702,100563,1.0,6,-870.0,-871.0,2416.67,2145.99
1001702,100563,1.0,7,-840.0,-843.0,2416.67,2416.67
1001702,100563,1.0,8,-810.0,-819.0,2416.67,2416.67
1001702,100563,1.0,9,-780.0,-788.0,2416.67,2416.67
1001702,100563,1.0,10,-750.0,-753.0,2416.67,2416.67
1001702,100563,1.0,11,-720.0,-670.0,2416.67,1150.74
1001702,100563,1.0,12,-690.0,-693.0,2416.67,2416.67
1001702,100563,1.0,13,-660.0,-667.0,2416.67,2416.67
1001702,100563,1.0,14,-630.0,-634.0,2416.67,2416.67
1001702,100563,1.0,15,-600.0,-609.0,2416.67,2416.67
1001702,100563,1.0,16,-570.0,-578.0,2416.67,2416.67
1001702,100563,1.0,17,-540.0,-490.0,2416.67,2416.67
1001702,100563,1.0,18,-510.0,-512.0,2416.67,2416.67
1001702,100563,1.0,19,-480.0,-483.0,2416.67,2416.67
1001702,100563,1.0,20,-450.0,-453.0,2416.67,2416.67
1001702,100563,1.0,21,-420.0,-427.0,2416.67,2416.67
1001702,100563,1.0,22,-390.0,-393.0,2416.67,2416.67
1001702,100563,1.0,23,-360.0,-364.0,2416.67,2416.67
1001702,100563,1.0,24,-330.0,-336.0,2416.67,2416.67
1001705,100564,1.0,1,-2115.0,-2090.0,4166.67,4166.67
1001705,100564,1.0,2,-2085.0,-2036.0,4166.67,4166.67
1001705,100564,1.0,3,-2055.0,-2058.0,4166.67,4166.67
1001705,100564,1.0,4,-2025.0,-2029.0,4166.67,4166.67
1001705,100564,1.0,5,-1995.0,-1997.0,4166.67,4166.67
1001705,100564,1.0,6,-1965.0,-1968.0,4166.67,4166.67
1001705,100564,1.0,7,-1935.0,-1944.0,4166.67,4166.67
1001705,100564,1.0,8,-1905.0,-1906.0,4166.67,4166.67
1001705,100564,1.0,9,-1875.0,-1877.0,4166.67,1627.3
1001705,100564,1.0,10,-1845.0,-1849.0,4166.67,4166.67
1001705,100564,1.0,11,-1815.0,-1824.0,4166.67,4166.67
1001705,100564,1.0,12,-1785.0,-1790.0,4166.67,4166.67
1001705,100564,1.0,13,-1755.0,-1702.0,4166.67,4166.67
1001705,100564,1.0,14,-1725.0,-1727.0,4166.67,4166.67
1001705,100564,1.0,15,-1695.0,-1700.0,4166.67,4166.67
1001705,100564,1.0,16,-1665.0,-1617.0,4166.67,4166.67
1001705,100564,1.0,17,-1635.0,-1644.0,4166.67,4166.67
1001705,100564,1.0,18,-1605.0,-1605.0,4166.67,4166.67
1001705,100564,1.0,19,-1575.0,-1516.0,4166.67,2423.52
1001705,100564,1.0,20,-1545.0,-1488.0,4166.67,4166.67
1001705,100564,1.0,21,-1515.0,-1524.0,4166.67,4166.67
1001705,100564,1.0,22,-1485.0,-1455.0,4166.67,4166.67
1001705,100564,1.0,23,-1455.0,-1462.0,4166.67,4166.67
1001705,100564,1.0,24,-1425.0,-1431.0,4166.67,4166.67
1001707,100564,1.0,1,-2201.0,-2204.0,958.33,958.33
1001707,100564,1.0,2,-2171.0,-2174.0,958.33,958.33
1001707,100564,1.0,3,-2141.0,-2133.0,958.33,958.33
1001707,100564,1.0,4,-2111.0,-2112.0,958.33,703.08
1001707,100564,1.0,5,-2081.0,-2086.0,958.33,958.33
1001707,100564,1.0,6,-2051.0,-2041.0,958.33,694.26
1001707,100564,1.0,7,-2021.0,-2022.0,958.33,958.33
1001707,100564,1.0,8,-1991.0,-1992.0,958.33,958.33
1001707,100564,1.0,9,-1961.0,-1922.0,958.33,958.33
1001707,100564,1.0,10,-1931.0,-1915.0,958.33,958.33
1001707,100564,1.0,11,-1901.0,-1903.0,958.33,561.41
1001707,100564,1.0,12,-1871.0,-1873.0,958.33,958.33
1001707,100564,1.0,13,-1841.0,-1843.0,958.33,958.33
1001707,100564,1.0,14,-1811.0,-1811.0,958.33,958.33
1001707,100564,1.0,15,-1781.0,-1783.0,958.33,958.33
1001707,100564,1.0,16,-1751.0,-1754.0,958.33,609.14
1001707,100564,1.0,17,-1721.0,-1728.0,958.33,958.33
1001707,100564,1.0,18,-1691.0,-1697.0,958.33,341.26
1001707,100564,1.0,19,-1661.0,-1663.0,958.33,958.33
1001707,100564,1.0,20,-1631.0,-1631.0,958.33,958.33
1001707,100564,1.0,21,-1601.0,-1608.0,958.33,958.33
1001707,100564,1.0,22,-1571.0,-1573.0,958.33,958.33
1001707,100564,1.0,23,-1541.0,-1512.0,958.33,958.33
1001707,100564,1.0,24,-1511.0,-1517.0,958.33,958.33
1001708,100564,1.0,1,-1496.0,-1501.0,18700.0,18700.0
1001708,100564,1.0,2,-1466.0,-1471.0,18700.0,18700.0
1001708,100564,1.0,3,-1436.0,-1440.0,18700.0,18700.0
1001708,100564,1.0,4,-1406.0,-1408.0,18700.0,18700.0
1001708,100564,1.0,5,-1376.0,-1383.0,18700.0,10209.92
1001708,100564,1.0,6,-1346.0,-1350.0,18700.0,18700.0
1001708,100564,1.0,7,-1316.0,-1297.0,18700.0,18700.0
1001708,100564,1.0,8,-1286.0,-1286.0,18700.0,18700.0
1001708,100564,1.0,9,-1256.0,-1256.0,18700.0,18700.0
1001708,100564,1.0,10,-1226.0,-1232.0,18700.0,18700.0
1001710,100565,1.0,1,-2392.0,-2394.0,14916.67,14916.67
1001710,100565,1.0,2,-2362.0,-2369.0,14916.67,14916.67
1001710,100565,1.0,3,-2332.0,-2341.0,14916.67,14916.67
1001710,100565,1.0,4,-2302.0,-2279.0,14916.67,14916.67
1001710,100565,1.0,5,-2272.0,-2280.0,14916.67,14916.67
1001710,100565,1.0,6,-2242.0,-2243.0,14916.67,14916.67
1001710,100565,1.0,7,-2212.0,-2220.0,14916.67,14916.67
1001710,100565,1.0,8,-2182.0,-2191.0,14916.67,14916.67
1001710,100565,1.0,9,-2152.0,-2152.0,14916.67,14916.67
1001710,100565,1.0,10,-2122.0,-2123.0,14916.67,14916.67
1001710,100565,1.0,11,-2092.0,-2092.0,14916.67,14916.67
1001710,100565,1.0,12,-2062.0,-2062.0,14916.67,14916.67
1001711,100565,1.0,1,-1573.0,-1573.0,9833.33,9833.33
1001711,100565,1.0,2,-1543.0,-1548.0,9833.33,9833.33
1001711,100565,1.0,3,-1513.0,-1518.0,9833.33,9833.33
1001711,100565,1.0,4,-1483.0,-1490.0,9833.33,9833.33
1001711,100565,1.0,5,-1453.0,-1462.0,9833.33,9833.33
1001711,100565,1.0,6,-1423.0,-1429.0,9833.33,9833.33
1001711,100565,1.0,7,-1393.0,-1400.0,9833.33,8947.84
1001711,100565,1.0,8,-1363.0,-1372.0,9833.33,9833.33
1001711,100565,1.0,9,-1333.0,-1341.0,9833.33,9833.33
1001711,100565,1.0,10,-1303.0,-1308.0,9833.33,9833.33
1001711,100565,1.0,11,-1273.0,-1275.0,9833.33,9833.33
1001711,100565,1.0,12,-1243.0,-1250.0,9833.33,9833.33
1001711,100565,1.0,13,-1213.0,-1221.0,9833.33,9833.33
1001711,100565,1.0,14,-1183.0,-1192.0,9833.33,9833.33
1001711,100565,1.0,15,-1153.0,-1137.0,9833.33,9833.33
1001711,100565,1.0,16,-1123.0,-1127.0,9833.33,9833.33
1001711,100565,1.0,17,-1093.0,-1101.0,9833.33,9833.33
1001711,100565,1.0,18,-1063.0,-1068.0,9833.33,9833.33
1001711,100565,1.0,19,-1033.0,-1037.0,9833.33,9833.33
1001711,100565,1.0,20,-1003.0,-1007.0,9833.33,9833.33
1001711,100565,1.0,21,-973.0,-978.0,9833.33,9833.33
1001711,100565,1.0,22,-943.0,-951.0,9833.33,9833.33
1001711,100565,1.0,23,-913.0,-916.0,9833.33,9833.33
1001711,100565,1.0,24,-883.0,-885.0,9833.33,9833.33
1001712,100565,1.0,1,-83.0,-90.0,1333.33,1333.33
1001712,100565,1.0,2,-53.0,-46.0,1333.33,1333.33
1001712,100565,1.0,3,-23.0,29.0,1333.33,1333.33
1001714,100566,1.0,1,-2759.0,-2759.0,10500.0,10500.0
1001714,100566,1.0,2,-2729.0,-2738.0,10500.0,10500.0
1001714,100566,1.0,3,-2699.0,-2707.0,10500.0,10500.0
1001714,100566,1.0,4,-2669.0,-2672.0,10500.0,7082.44
1001714,100566,1.0,5,-2639.0,-2643.0,10500.0,10500.0
1001714,100566,1.0,6,-2609.0,-2615.0,10500.0,10500.0
1001714,100566,1.0,7,-2579.0,-2580.0,10500.0,10500.0
1001714,100566,1.0,8,-2549.0,-2496.0,10500.0,10500.0
1001714,100566,1.0,9,-2519.0,-2522.0,10500.0,10500.0
1001714,100566,1.0,10,-2489.0,-2498.0,10500.0,10500.0
1001714,100566,1.0,11,-2459.0,-2462.0,10500.0,7650.52
1001714,100566,1.0,12,-2429.0,-2430.0,10500.0,10500.0
1001714,100566,1.0,13,-2399.0,-2400.0,10500.0,10500.0
1001714,100566,1.0,14,-2369.0,-2357.0,10500.0,10500.0
1001714,100566,1.0,15,-2339.0,-2341.0,10500.0,10500.0
1001714,100566,1.0,16,-2309.0,-2314.0,10500.0,10500.0
1001714,100566,1.0,17,-2279.0,-2282.0,10500.0,10500.0
1001714,100566,1.0,18,-2249.0,-2251.0,10500.0,10500.0
1001714,100566,1.0,19,-2219.0,-2220.0,10500.0,10500.0
1001714,100566,1.0,20,-2189.0,-2198.0,10500.0,6290.69
1001714,100566,1.0,21,-2159.0,-2165.0,10500.0,10500.0
1001714,100566,1.0,22,-2129.0,-2115.0,10500.0,10500.0
1001714,100566,1.0,23,-2099.0,-2100.0,10500.0,10500.0
1001714,100566,1.0,24,-2069.0,-2043.0,10500.0,10500.0
1001715,100566,1.0,1,-244.0,-249.0,40000.0,40000.0
1001715,100566,1.0,2,-214.0,-222.0,40000.0,40000.0
1001715,100566,1.0,3,-184.0,-191.0,40000.0,40000.0
1001715,100566,1.0,4,-154.0,-155.0,40000.0,40000.0
1001715,100566,1.0,5,-124.0,-126.0,40000.0,40000.0
1001715,100566,1.0,6,-94.0,-102.0,40000.0,40000.0
1001717,100567,1.0,1,-2613.0,-2616.0,1875.0,1875.0
1001717,100567,1.0,2,-2583.0,-2590.0,1875.0,1875.0
1001717,100567,1.0,3,-2553.0,-2554.0,1875.0,1875.0
1001717,100567,1.0,4,-2523.0,-2530.0,1875.0,1875.0
1001717,100567,1.0,5,-2493.0,-2502.0,1875.0,1875.0
1001717,100567,1.0,6,-2463.0,-2465.0,1875.0,1875.0
1001717,100567,1.0,7,-2433.0,-2439.0,1875.0,1875.0
1001717,100567,1.0,8,-2403.0,-2405.0,1875.0,1875.0
1001717,100567,1.0,9,-2373.0,-2376.0,1875.0,1875.0
1001717,100567,1.0,10,-2343.0,-2345.0,1875.0,1875.0
1001717,100567,1.0,11,-2313.0,-2316.0,1875.0,1875.0
1001717,100567,1.0,12,-2283.0,-2284.0,1875.0,1875.0
1001717,100567,1.0,13,-2253.0,-2254.0,1875.0,744.8
1001717,100567,1.0,14,-2223.0,-2232.0,1875.0,1875.0
1001717,100567,1.0,15,-2193.0,-2198.0,1875.0,1875.0
1001717,100567,1.0,16,-2163.0,-2167.0,1875.0,1169.04
1001717,100567,1.0,17,-2133.0,-2088.0,1875.0,1875.0
1001717,100567,1.0,18,-2103.0,-2106.0,1875.0,1875.0
1001717,100567,1.0,19,-2073.0,-2022.0,1875.0,1875.0
1001717,100567,1.0,20,-2043.0,-2046.0,1875.0,1875.0
1001717,100567,1.0,21,-2013.0,-2022.0,1875.0,1875.0
1001717,100567,1.0,22,-1983.0,-1987.0,1875.0,1875.0
1001717,100567,1.0,23,-1953.0,-1962.0,1875.0,1875.0
1001717,100567,1.0,24,-1923.0,-1932.0,1875.0,1875.0
1001718,100567,1.0,1,-1417.0,-1420.0,48000.0,48000.0
1001718,100567,1.0,2,-1387.0,-1390.0,48000.0,48000.0
1001718,100567,1.0,3,-1357.0,-1359.0,48000.0,48000.0
1001718,100567,1.0,4,-1327.0,-1334.0,48000.0,48000.0
1001718,100567,1.0,5,-1297.0,-1305.0,48000.0,48000.0
1001718,100567,1.0,6,-1267.0,-1273.0,48000.0,48000.0
1001720,100567,1.0,1,-2764.0,-2764.0,4750.0,4750.0
1001720,100567,1.0,2,-2734.0,-2741.0,4750.0,4750.0
1001720,100567,1.0,3,-2704.0,-2712.0,4750.0,4750.0
1001720,100567,1.0,4,-2674.0,-2677.0,4750.0,4750.0
1001720,100567,1.0,5,-2644.0,-2647.0,4750.0,4750.0
1001720,100567,1.0,6,-2614.0,-2616.0,4750.0,4750.0
1001720,100567,1.0,7,-2584.0,-2586.0,4750.0,4750.0
1001720,100567,1.0,8,-2554.0,-2559.0,4750.0,4750.0
1001720,100567,1.0,9,-2524.0,-2525.0,4750.0,4750.0
1001720,100567,1.0,10,-2494.0,-2497.0,4750.0,4750.0
1001720,100567,1.0,11,-2464.0,-2471.0,4750.0,4750.0
1001720,100567,1.0,12,-2434.0,-2437.0,4750.0,4750.0
1001720,100567,1.0,13,-2404.0,-2411.0,4750.0,4750.0
1001720,100567,1.0,14,-2374.0,-2376.0,4750.0,4750.0
1001720,100567,1.0,15,-2344.0,-2346.0,4750.0,4750.0
1001720,100567,1.0,16,-2314.0,-2318.0,4750.0,4750.0
1001720,100567,1.0,17,-2284.0,-2291.0,4750.0,4750.0
1001720,100567,1.0,18,-2254.0,-2255.0,4750.0,4750.0
1001720,100567,1.0,19,-2224.0,-2231.0,4750.0,4750.0
1001720,100567,1.0,20,-2194.0,-2199.0,4750.0,4750.0
1001720,100567,1.0,21,-2164.0,-2167.0,4750.0,4750.0
1001720,100567,1.0,22,-2134.0,-2141.0,4750.0,4750.0
1001720,100567,1.0,23,-2104.0,-2112.0,4750.0,4750.0
1001720,100567,1.0,24,-2074.0,-2082.0,4750.0,4750.0
1001721,100568,1.0,1,-1193.0,-1201.0,7300.0,7300.0
1001721,100568,1.0,2,-1163.0,-1170.0,7300.0,3599.45
1001721,100568,1.0,3,-1133.0,-1140.0,7300.0,7300.0
1001721,100568,1.0,4,-1103.0,-1110.0,7300.0,5112.22
1001721,100568,1.0,5,-1073.0,-1077.0,7300.0,7300.0
1001721,100568,1.0,6,-1043.0,-1045.0,7300.0,7300.0
1001721,100568,1.0,7,-1013.0,-1017.0,7300.0,7300.0
1001721,100568,1.0,8,-983.0,-979.0,7300.0,7300.0
1001721,100568,1.0,9,-953.0,-954.0,7300.0,7300.0
1001721,100568,1.0,10,-923.0,-927.0,7300.0,7300.0
1001722,100568,1.0,1,-970.0,-978.0,22000.0,22000.0
1001722,100568,1.0,2,-940.0,-940.0,22000.0,22000.0
1001722,100568,1.0,3,-910.0,-915.0,22000.0,22000.0
1001722,100568,1.0,4,-880.0,-884.0,22000.0,22000.0
1001722,100568,1.0,5,-850.0,-855.0,22000.0,22000.0
1001722,100568,1.0,6,-820.0,-820.0,22000.0,22000.0
1001722,100568,1.0,7,-790.0,-769.0,22000.0,22000.0
1001722,100568,1.0,8,-760.0,-769.0,22000.0,22000.0
1001722,100568,1.0,9,-730.0,-737.0,22000.0,22000.0
1001722,100568,1.0,10,-700.0,-708.0,22000.0,22000.0
1001724,100569,1.0,1,-316.0,-291.0,3666.67,3666.67
1001724,100569,1.0,2,-286.0,-288.0,3666.67,2015.61
1001724,100569,1.0,3,-256.0,-265.0,3666.67,3666.67
1001724,100569,1.0,4,-226.0,-231.0,3666.67,3666.67
1001724,100569,1.0,5,-196.0,-197.0,3666.67,3666.67
1001724,100569,1.0,6,-166.0,-172.0,3666.67,3666.67
1001727,100569,1.0,1,-57.0,-60.0,35833.33,35833.33
1001727,100569,1.0,2,-27.0,-31.0,35833.33,35833.33
1001729,100569,1.0,1,-2518.0,-2522.0,8625.0,8625.0
1001729,100569,1.0,2,-2488.0,-2489.0,8625.0,8625.0
1001729,100569,1.0,3,-2458.0,-2459.0,8625.0,8625.0
1001729,100569,1.0,4,-2428.0,-2431.0,8625.0,8625.0
1001729,100569,1.0,5,-2398.0,-2405.0,8625.0,8625.0
1001729,100569,1.0,6,-2368.0,-2376.0,8625.0,8625.0
1001729,100569,1.0,7,-2338.0,-2343.0,8625.0,8625.0
1001729,100569,1.0,8,-2308.0,-2310.0,8625.0,8625.0
1001729,100569,1.0,9,-2278.0,-2285.0,8625.0,8625.0
1001729,100569,1.0,10,-2248.0,-2255.0,8625.0,8625.0
1001729,100569,1.0,11,-2218.0,-2226.0,8625.0,8625.0
1001729,100569,1.0,12,-2188.0,-2190.0,8625.0,8625.0
1001729,100569,1.0,13,-2158.0,-2167.0,8625.0,8625.0
1001729,100569,1.0,14,-2128.0,-2131.0,8625.0,7060.96
1001729,100569,1.0,15,-2098.0,-2100.0,8625.0,8625.0
1001729,100569,1.0,16,-2068.0,-2072.0,8625.0,8625.0
1001729,100569,1.0,17,-2038.0,-2042.0,8625.0,8625.0
1001729,100569,1.0,18,-2008.0,-2000.0,8625.0,8625.0
1001729,100569,1.0,19,-1978.0,-1979.0,8625.0,8625.0
1001729,100569,1.0,20,-1948.0,-1950.0,8625.0,8625.0
1001729,100569,1.0,21,-1918.0,-1923.0,8625.0,8625.0
1001729,100569,1.0,22,-1888.0,-1897.0,8625.0,8625.0
1001729,100569,1.0,23,-1858.0,-1867.0,8625.0,8625.0
1001729,100569,1.0,24,-1828.0,-1836.0,8625.0,8625.0
1001732,100570,1.0,1,-1537.0,-1543.0,8833.33,8833.33
1001732,100570,1.0,2,-1507.0,-1510.0,8833.33,8833.33
1001732,100570,1.0,3,-1477.0,-1486.0,8833.33,8833.33
1001732,100570,1.0,4,-1447.0,-1455.0,8833.33,8833.33
1001732,100570,1.0,5,-1417.0,-1422.0,8833.33,8833.33
1001732,100570,1.0,6,-1387.0,-1389.0,8833.33,8833.33
1001732,100570,1.0,7,-1357.0,-1359.0,8833.33,8833.33
1001732,100570,1.0,8,-1327.0,-1336.0,8833.33,8833.33
1001732,100570,1.0,9,-1297.0,-1303.0,8833.33,8833.33
1001732,100570,1.0,10,-1267.0,-1274.0,8833.33,8833.33
1001732,100570,1.0,11,-1237.0,-1238.0,8833.33,8833.33
1001732,100570,1.0,12,-1207.0,-1215.0,8833.33,8833.33
1001732,100570,1.0,13,-1177.0,-1179.0,8833.33,8833.33
1001732,100570,1.0,14,-1147.0,-1155.0,8833.33,8833.33
1001732,100570,1.0,15,-1117.0,-1117.0,8833.33,8833.33
1001732,100570,1.0,16,-1087.0,-1091.0,8833.33,8833.33
1001732,100570,1.0,17,-1057.0,-1062.0,8833.33,8833.33
1001732,100570,1.0,18,-1027.0,-1035.0,8833.33,8833.33
1001732,100570,1.0,19,-997.0,-1002.0,8833.33,8833.33
1001732,100570,1.0,20,-967.0,-972.0,8833.33,8833.33
1001732,100570,1.0,21,-937.0,-937.0,8833.33,8833.33
1001732,100570,1.0,22,-907.0,-853.0,8833.33,8833.33
1001732,100570,1.0,23,-877.0,-881.0,8833.33,8833.33
1001732,100570,1.0,24,-847.0,-854.0,8833.33,8833.33
1001733,100570,1.0,1,-1259.0,-1259.0,3875.0,3875.0
1001733,100570,1.0,2,-1229.0,-1232.0,3875.0,3875.0
1001733,100570,1.0,3,-1199.0,-1204.0,3875.0,3875.0
1001733,100570,1.0,4,-1169.0,-1176.0,3875.0,3875.0
1001733,100570,1.0,5,-1139.0,-1139.0,3875.0,3875.0
1001733,100570,1.0,6,-1109.0,-1111.0,3875.0,3875.0
1001733,100570,1.0,7,-1079.0,-1085.0,3875.0,3875.0
1001733,100570,1.0,8,-1049.0,-991.0,3875.0,3875.0
1001733,100570,1.0,9,-1019.0,-1019.0,3875.0,3875.0
1001733,100570,1.0,10,-989.0,-993.0,3875.0,3875.0
1001733,100570,1.0,11,-959.0,-963.0,3875.0,3875.0
1001733,100570,1.0,12,-929.0,-930.0,3875.0,3875.0
1001733,100570,1.0,13,-899.0,-903.0,3875.0,3875.0
1001733,100570,1.0,14,-869.0,-873.0,3875.0,3875.0
1001733,100570,1.0,15,-839.0,-843.0,3875.0,3875.0
1001733,100570,1.0,16,-809.0,-814.0,3875.0,3875.0
1001733,100570,1.0,17,-779.0,-780.0,3875.0,3160.57
1001733,100570,1.0,18,-749.0,-752.0,3875.0,3875.0
1001733,100570,1.0,19,-719.0,-719.0,3875.0,2865.48
1001733,100570,1.0,20,-689.0,-693.0,3875.0,3875.0
